yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
1919,18,C. L. Kilgore,Kilgore,,,male,"Secretary, Treasurer, and Auditor",,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,W. E. Bliss,Bliss,,M.D.,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,E. E. Franklin,Franklin,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,F. C. Gilbert,Gilbert,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,J. D. Snider,Snider,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,J. K. Humphrey,Humphrey,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,M. E. Olsen,Olsen,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,L. O. Machlan,Machlan,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,V. O. Punches,Punches,,,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,D. H. Kress,Kress,,M.D.,male,Executive Committee Member,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,R. D. Quinn,Quinn,,,male,President,Legal Association,Atlantic Union Conference Association of S. D. A.,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,C. L. Kilgore,Kilgore,,,male,Secretary and Treasurer,Legal Association,Atlantic Union Conference Association of S. D. A.,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,J. D. Snider,Snider,,,male,Manager,Union Book Depository,New York Branch of Review and Herald Pub. Assn.,,Atlantic Union,New York Branch of Review and Herald Pub. Assn.,"New York, N. Y.",United States
1919,18,E. E. Franklin,Franklin,,,male,Union Field Missionary Secretary,,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,L. O. Machlan,Machlan,,,male,Secretary,Educational Department,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,D. H. Kress,Kress,,M.D.,male,Secretary,Medical Missionary Department,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,K. C. Russell,Russell,,,male,Secretary,Religious Liberty Department,Atlantic Union Conference,,Atlantic Union,,"60 Grand Ave., Rochester, N. Y.",United States
1919,18,Mrs. R. D. Quinn,Quinn,Mrs.,,female,Secretary,Young People's Department,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,D. H. Kress,Kress,,,male,Acting Secretary,Home Missionary Department,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,V. O. Punches,Punches,,,male,Field Secretary,Home Missionary Department,Atlantic Union Conference,,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,J. K. Humphrey,Humphrey,,,male,Secretary,Negro Representative,Atlantic Union Conference,,Atlantic Union,,"141 West 131st St., New York, N. Y.",United States
1919,18,R. D. Quinn,Quinn,,,male,Minister,,Atlantic Union Conference,Ministers,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,M. E. Olsen,Olsen,,,male,Minister,,Atlantic Union Conference,Ministers,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,H. S. Prenier,Prenier,,,male,Minister,,Atlantic Union Conference,Ministers,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,P. F. Bicknell,Bicknell,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"1326 South Main St., Worcester, Mass.",United States
1919,18,S. J. Hersum,Hersum,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"R. F. D. 3, Gorham, Me.",United States
1919,18,P. B. Osborne,Osborne,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"Lock Box 475, Fairfield, Me.",United States
1919,18,J. W. Raymond,Raymond,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"203 Waverly St., Buffalo, N. Y.",United States
1919,18,D. G. Turk,Turk,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"3 Farr Place, Johnson City, N. Y.",United States
1919,18,C. Meleen,Meleen,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"Stockholm, Me.",United States
1919,18,S. W. Walker,Walker,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"R. F. D. 1, Berwick, Me.",United States
1919,18,H. L. Shoup,Shoup,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"238 Haywood St., Asheville, N. C.",United States
1919,18,S. B. Whitney,Whitney,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"Keene, N. Y.",United States
1919,18,C. J. Coon,Coon,,,male,Honorary Ministerial Credentials,,Atlantic Union Conference,Ministers,Atlantic Union,,"Lincklean Center, N. Y.",United States
1919,18,V. O. Punches,Punches,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,L. O. Machlan,Machlan,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,J. D. Snider,Snider,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"Room 311, 32 Union Square, New York, N. Y.",United States
1919,18,C. A. Shull,Shull,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,E. C. Rowell,Rowell,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"Hamilton, Bermuda",United States
1919,18,Winifred P. Rowell,Rowell,,,female,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"Hamilton, Bermuda",United States
1919,18,E. E. Franklin,Franklin,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,J. W. Fair,Fair,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,E. E. Pringle,Pringle,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,18,W. E. Perrin,Perrin,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,New England Sanitarium,"Melrose, Mass.",United States
1919,18,J. A. L. Derby,Derby,,,male,Licentiate,,Atlantic Union Conference,Licentiates,Atlantic Union,,"South Lancaster, Mass.",United States
1919,20,"L. H. King, Jr.",King,,Jr.,male,Secretary,Home Missionary Dept.,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Syracuse, N. Y.",United States
1919,20,H. C. Hartwell,Hartwell,,,male,Minister,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Rome, N. Y.",United States
1919,20,A. W. Coon,Coon,,,male,Minister,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Binghamton, N. Y.",United States
1919,20,Joseph Schnetzler,Schnetzler,,,male,Licentiate,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Amsterdam, N. Y.",United States
1919,20,J. E. Whelpley,Whelpley,,,male,Licentiate,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"South Lancaster, Mass.",United States
1919,20,H. A. May,May,,,male,Licentiate,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Rome, N. Y.",United States
1919,20,C. H. Castle,Castle,,,male,Licentiate,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Troy, N. Y.",United States
1919,20,Gertrude Birdseye,Birdseye,,,female,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Ogdensburg, N. Y.",United States
1919,20,Theresa Hacker,Hacker,Miss,,female,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Troy, N. Y.",United States
1919,20,Mrs. J. Schnetzler,Schnetzler,Mrs.,,female,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Amsterdam, N. Y.",United States
1919,20,"L. H. King, Jr.",King,,Jr.,male,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Syracuse, N. Y.",United States
1919,20,H. P. Gram,Gram,,,male,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"South Lancaster, Mass.",United States
1919,20,E. C. Wood,Wood,,,male,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,Washington Missionary College,"Washington, D. C.",United States
1919,20,Harold Snide,Snide,,,male,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Ogdensburg, N. Y.",United States
1919,20,Mrs. H. C. Hartwell,Hartwell,Mrs.,,female,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Rome, N. Y.",United States
1919,20,Mrs. C. H. Castle,Castle,Mrs.,,female,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Troy, N. Y.",United States
1919,20,O. C. Weller,Weller,,,male,Missionary Credentials,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Rome, N. Y.",United States
1919,20,Florence Kidder,Kidder,Miss,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,S. D. A. Church,"Albany, N. Y.",United States
1919,20,Mrs. Ethel Roberts,Roberts,Mrs.,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Syracuse, N. Y.",United States
1919,20,Sarah Fuller,Fuller,Miss,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Oxford, N. Y.",United States
1919,20,Florence Hoxie,Hoxie,Miss,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Blossvale, N. Y.",United States
1919,20,Mrs. F. B. Chapin,Chapin,Mrs.,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Binghamton, N. Y.",United States
1919,20,Mrs. Lea C. Saunders,Saunders,Mrs.,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Lincklaen, N. Y.",United States
1919,20,Hazel Brooks,Brooks,Miss,,female,Church School Teacher,,Eastern New York Conference,Atlantic Union Conference,Eastern New York,,"Otego, N. Y.",United States
1919,20,J. E. Jayne,Jayne,,,male,President,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,N. C. Van Horn,Van Horn,,,male,Secretary and Treasurer,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,B. E. Miller,Miller,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,C. T. Everson,Everson,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,J. D. Snider,Snider,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,J. K. Humphrey,Humphrey,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,D. N. Wall,Wall,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,L. Klebhan,Klebhan,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,S. F. Svensson,Svensson,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,J. C. Stevens,Stevens,,,male,Executive Committee Member,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,J. D. Snider,Snider,,,male,Secretary,Greater New York Corporation of Seventh-day Adventists,Greater New York Conference,Atlantic Union Conference,Greater New York,Greater New York Corporation of Seventh-day Adventists,"New York, N. Y.",United States
1919,20,F. M. Larsen,Larsen,,,male,Field Missionary Secretary,Tract Society,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,20,Mrs. J. E. Jayne,Jayne,Mrs.,,female,Secretary,Sabbath School Dept.,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,B. B. Kinne,Kinne,,M. D.,male,Secretary,Medical Missionary Dept.,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Middletown, N. Y.",United States
1919,21,Mrs. J. E. Jayne,Jayne,Mrs.,,female,Secretary,Young People's Dept.,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,J. E. Jayne,Jayne,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,C. T. Everson,Everson,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,J. K. Humphrey,Humphrey,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,B. E. Miller,Miller,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,S. F. Svensson,Svensson,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,J. C. Stevens,Stevens,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,D. N. Wall,Wall,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,L. Halsvick,Halsvick,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,W. R. Andrews,Andrews,,,male,Minister,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,R. Immonen,Immonen,,,male,Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Mrs. J. M. Calvert,Calvert,Mrs.,,female,Honorary Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,H. P. Hansen,Hansen,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Henry DeFluiter,DeFluiter,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Mrs. J. E. Jayne,Jayne,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Miss F. E. Wagner,Wagner,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Miss Emma Wells,Wells,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Middletown, N. Y.",United States
1919,21,Miss Florence Tate,Tate,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,N. C. Van Horn,Van Horn,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Miss Anna Dunn,Dunn,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Miss Minnie Buchner,Buchner,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Mrs. Anna Spahya,Spahya,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,J. E. Hanson,Hanson,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Mrs. J. L. Johnson,Johnson,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Mrs. J. C. Stevens,Stevens,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Mrs. Belle Kershaw,Kershaw,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Miss Bertha Stokka,Stokka,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Miss Florence I. Thompson,Thompson,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Brooklyn, N. Y.",United States
1919,21,Mrs. C. T. Everson,Everson,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,J. J. Mitchell,Mitchell,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Miss Mary Lewis,Lewis,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Port Jervis, N. Y.",United States
1919,21,Miss Roza Vass,Vass,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Rebecca Yeadon,Yeadon,,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,L. Fellman,Fellman,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Miss Louise Johnson,Johnson,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Miss Augusta Meyer,Meyer,Miss,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Mrs. Fred Osborn,Osborn,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"Middletown, N. Y.",United States
1919,21,Mrs. N. C. Van Horn,Van Horn,Mrs.,,female,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,21,Frank Wall,Wall,,,male,Missionary Licentiate,,Greater New York Conference,Atlantic Union Conference,Greater New York,,"New York, N. Y.",United States
1919,22,H. W. Carr,Carr,,,male,President,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,J. E. Osterblom,Osterblom,,,male,Secretary and Treasurer,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,E. E. Osborne,Osborne,,,male,Executive Committee Member,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,E. C. Taylor,Taylor,,,male,Executive Committee Member,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Ward Bickford,Bickford,,,male,Executive Committee Member,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,R. S. Hobbs,Hobbs,,,male,Executive Committee Member,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,W. O. Howe,Howe,,,male,Executive Committee Member,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,A. E. Sanderson,Sanderson,,,male,Executive Committee Member,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,W. O. Howe,Howe,,,male,Clerk,Maine Conference Association of S. D. A.,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,W. A. Bickford,Bickford,,,male,Trustee,Maine Conference Association of S. D. A.,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Marcia L. Keller,Keller,Miss,,female,Assistant Secretary and Treasurer,Tract Society,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,E. E. Covey,Covey,,,male,Field Missionary Secretary,Tract Society,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Mrs. H. W. Carr,Carr,Mrs.,,female,Secretary,Sabbath School Department,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Jennie R. Bates,Bates,Miss,,female,Superintendent,Educational Department,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Mrs. M. W. Howe,Howe,Mrs.,,female,Secretary,Medical Missionary Department,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,W. O. Howe,Howe,,,male,Secretary,Religious Liberty Department,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Jennie R. Bates,Bates,Miss,,female,Secretary,Young People's Department,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,C. O. Perkins,Perkins,,,male,Secretary,Home Missionary Department,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,H. W. Carr,Carr,,,male,Minister,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,E. E. Osborne,Osborne,,,male,Minister,,Maine Conference,State Conference Directories,Maine,,"Fairfield, Me.",United States
1919,22,A. J. Verrill,Verrill,,,male,Minister,,Maine Conference,State Conference Directories,Maine,,"Mechanic Falls, Me.",United States
1919,22,A. E. Sanderson,Sanderson,,,male,Minister,,Maine Conference,State Conference Directories,Maine,,"Lewiston, Me.",United States
1919,22,C. Meleen,Meleen,,,male,Minister,,Maine Conference,State Conference Directories,Maine,,"Stockholm, Me.",United States
1919,22,W. O. Howe,Howe,,,male,Licentiate,,Maine Conference,State Conference Directories,Maine,,"Woodfords Station, Me.",United States
1919,22,M. R. Bailey,Bailey,,,male,Licentiate,,Maine Conference,State Conference Directories,Maine,,"Lewiston, Me.",United States
1919,22,C. O. Perkins,Perkins,,,male,Licentiate,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,W. E. Gerald,Gerald,,,male,Licentiate,,Maine Conference,State Conference Directories,Maine,,"Belgrade, Me.",United States
1919,22,L. V. Cleaves,Cleaves,,,male,Licentiate,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Jennie R. Bates,Bates,,,female,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Norway, Me.",United States
1919,22,W. G. McKeene,McKeene,,,male,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Cora Bowers,Bowers,Miss,,female,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,,United States
1919,22,G. W. Howard,Howard,,,male,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Kezar Falls, Me.",United States
1919,22,Mrs. H. W. Carr,Carr,Mrs.,,female,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,L. L. Howard,Howard,,,male,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"West Falmouth, Me.",United States
1919,22,J. E. Osterblom,Osterblom,,,male,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Marcia L. Keller,Keller,Miss,,female,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Portland, Me.",United States
1919,22,Ray Farley,Farley,,,male,Missionary Licentiate,,Maine Conference,State Conference Directories,Maine,,"Bath, Me.",United States
1919,23,Mary E. Walsh,Walsh,,,female,Church School Teacher,"981 High St., Bath, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Bath, Me.",United States
1919,23,Mrs. M. W. Howe,Howe,Mrs.,,female,Church School Teacher,"64 Brentwood St., Woodfords Station, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Woodfords Station, Me.",United States
1919,23,Angie M. Blaisdell,Blaisdell,,,female,Church School Teacher,"Cliff Island, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Cliff Island, Me.",United States
1919,23,Mrs. A. S. Brown,Brown,Mrs.,,female,Church School Teacher,"75 Grant St., Portland, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Portland, Me.",United States
1919,23,Miss Martha G. Bartlett,Bartlett,Miss,,female,Church School Teacher,"75 Grant St., Portland, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Portland, Me.",United States
1919,23,Miss Annie Bell Houghton,Houghton,Miss,,female,Church School Teacher,"76 Russell St., Bath, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Bath, Me.",United States
1919,23,Miss Christine Dyer,Dyer,Miss,,female,Church School Teacher,"Larone, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Larone, Me.",United States
1919,23,Miss Hope Appleby,Appleby,Miss,,female,Church School Teacher,"R. F. D., Mechanic Falls, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Mechanic Falls, Me.",United States
1919,23,Miss Ava Simkin,Simkin,Miss,,female,Church School Teacher,Bryant Pond,Maine Conference,Atlantic Union Conference,Maine,,"Bryant Pond, Me.",United States
1919,23,Miss Violet Webber,Webber,Miss,,female,Church School Teacher,Richmond,Maine Conference,Atlantic Union Conference,Maine,,"Richmond, Me.",United States
1919,23,Miss Grace Scott,Scott,Miss,,female,Church School Teacher,"Westfield, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Westfield, Me.",United States
1919,23,George B. Hills,Hills,,,male,Church School Teacher,"Star Route 1206, Belfast, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Belfast, Me.",United States
1919,23,Miss Myrtle Wilson,Wilson,Miss,,female,Church School Teacher,"Norridgewock, Me.",Maine Conference,Atlantic Union Conference,Maine,,"Norridgewock, Me.",United States
1919,23,J. K. Jones,Jones,,,male,President,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,H. T. Curtis,Curtis,,,male,Secretary and Treasurer,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,P. F. Bicknell,Bicknell,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,F. C. Gilbert,Gilbert,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,W. E. Bliss,Bliss,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,M. E. Olsen,Olsen,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,E. L. Cardey,Cardey,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,M. R. Coon,Coon,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,W. W. Rice,Rice,,,male,Executive Committee Member,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
1919,23,A. L. Griffis,Griffis,,,male,Field Missionary Secretary,,Massachusetts Conference,Atlantic Union Conference,Massachusetts,,"South Lancaster, Mass.",United States
